material_id,bulk_modulus
mp-9295,34.708
mp-867771,224.467
mp-3102,39.914
mp-568077,424.186
mp-21336,254.448
mp-867216,238.287
mp-11416,125.826
mp-30555,195.874
mp-867507,222.56
mp-21175,192.999
mp-867788,268.88
mp-7558,148.824
mp-24723,196.872
mp-999139,18.901
mp-571499,273.081
mp-265,323.564
mp-12678,622.974
mp-867120,201.123
mp-9587,306.124
mp-1279,306.305
mp-1459,337.979
mp-4165,267.592
mp-1217924,308.794
mp-972323,251.053
mp-1157,213.178
mp-9391,21.521
mp-891,218.124
mp-570491,221.34
mp-22636,196.746
mp-20994,255.403
mp-33997,183.266
mp-999133,201.83
mp-30835,205.117
mp-30836,210.488
mp-582360,201.293
mp-30849,243.933
mp-30850,259.644
mp-1020,260.037
mp-1601,253.312
mp-12110,241.27
mp-867816,276.055
mp-1411,14.33
mp-1690,21.703
mp-1984,31.338
mp-10014,27.546
mp-555037,21.258
mp-11697,101.369
mp-31454,176.103
mp-500,23.348
mp-501,24.691
mp-7834,22.878
mp-7926,22.817
mp-567724,19.6
mp-29652,19.248
mp-517,184.701
mp-11192,184.679
mp-21316,258.184
mp-20436,234.349
mp-567982,103.041
mp-11572,257.672
mp-601823,24.147
mp-22817,32.198
mp-1217898,276.819
mp-979751,211.21
mp-867821,207.781
mp-760439,2368209.083
mp-867123,267.946
mp-867846,257.421
mp-861908,234.152
mp-861912,230.754
mp-567276,194.158
mp-1217818,293.658
mp-979289,275.924
mp-862679,151.886
mp-865805,201.21
mp-865804,213.299
mp-865234,226.089
mp-18,38.449
mp-7163,40.344
mp-11698,40.128
mp-571249,40.022
mp-10854,177.757
mp-3709,131.45
mp-3292,113.474
mp-3456,119.971
mp-12075,128.275
mp-20264,109.098
mp-5399,145.871
mp-21079,132.27
mp-22486,115.215
mp-3329,112.504
mp-570554,160.356
mp-5752,175.73
mp-4466,120.154
mp-5429,170.188
mp-4250,130.983
mp-569737,145.156
mp-3097,152.124
mp-3678,152.051
mp-979270,96.964
mp-3194,86.815
mp-568624,152.212
mp-1025379,160.424
mp-769673,276089.317
mp-692,56.514
mp-1025266,156.439
mp-571149,101.385
mp-6624,127.515
mp-13498,39.124
mp-570272,48.67
mp-1056,141.499
mp-1101329,84.414
mp-4991,166.521
mp-16036,79.972
mp-10960,136.183
mp-1704,52.499
mp-13535,70.66
mp-570822,76.355
mp-2610,13.02
mp-206,77.519
mp-22972,36.09
mp-2268,65.884
mp-30358,72.426
mp-756,79.498
mp-16516,90.658
mp-971985,92.528
mp-3197,93.543
mp-2640,76.698
mp-570179,96.855
mp-1025478,101.371
mp-965,160.306
mp-1025075,246.928
mp-12736,202.448
mp-3186,222.108
mp-12763,174.096
mp-22921,55.237
mp-549475,66.169
mp-547125,67.575
mp-552857,64.933
mp-2119,114.409
mp-721,54.797
mp-30497,54.807
mp-30498,56.173
mp-977398,71.476
mp-977376,87.541
mp-568170,26.359
mp-570232,12.883
mp-2265,40.461
mp-1024963,171.359
mp-1095562,35.76
mp-3040,205.718
mp-1200,-3006.379
mp-5106,175.952
mp-22206,110.589
mp-4969,125.927
mp-1837,71.128
mp-1527,84.123
mp-11363,109.637
mp-9387,86.002
mp-20290,69.232
mp-11347,101.962
mp-589,83.099
mp-21363,97.721
mp-2684,73.518
mp-568687,135.088
mp-11418,72.033
mp-867246,71.201
mp-1025288,92.096
mp-1025099,11.861
mp-977421,132.553
mp-1405,80.709
mp-20054,111.302
mp-999123,97.788
mp-867288,59.883
mp-863264,3.138
mp-20920,55.261
mp-567210,89.859
mp-19782,76.971
mp-22685,90.141
mp-22229,103.672
mp-1024984,161.456
mp-2725,196.495
mp-979287,67.917
mp-1635,40.716
mp-7381,40.267
mp-862767,54.108
mp-867234,61.719
mp-977396,113.246
mp-20822,81.024
mp-2117,157.952
mp-12647,134.127
mp-999130,76.757
mp-276,119.456
mp-6092,174.217
mp-30808,143.336
mp-3061,145.7
mp-4288,95.826
mp-3716,89.316
mp-645,85.585
mp-7168,127.592
mp-4672,38.774
mp-999124,81.785
mp-2747,126.101
mp-980059,102.32
mp-1697,163.153
mp-1549,169.757
mp-11561,109.058
mp-542103,196.967
mp-11562,179.088
mp-5692,185.684
mp-1610,96.236
mp-10930,105.651
mp-2724,59.906
mp-982596,45.098
mp-4395,71.319
mp-31119,163.461
mp-1561,80.122
mp-1025077,76.389
mp-1924,90.719
mp-1535,85.829
mp-754875,174.624
mp-1070859,151.371
mp-1072922,60.169
mp-864599,88.449
mp-21401,15295.281
mp-1176,63.35
mp-867290,60.402
mp-1019324,58.632
mp-10078,83.674
mp-21433,81.218
mp-30878,52.636
mp-978907,68.02
mp-999121,29.494
mp-978988,68.08
mp-972156,39.722
mp-978911,64.962
mp-978975,54.245
mp-865254,52.205
mp-836,57.624
mp-2338,65.918
mp-13536,78.188
mp-4075,79.598
mp-113,296.007
mp-8638,298.021
mp-867351,299.67
mp-11690,185.303
mp-1017987,331.138
mp-867357,286.678
mp-862779,325.151
mp-861610,252.716
mp-867281,286.08
mp-861630,303.39
mp-1019317,309.759
mp-1025373,6.037
mp-867345,341.997
mp-1002181,266.248
mp-1019319,322.518
mp-33137,255.97
mp-867212,377.014
mp-972326,261.344
mp-1217363,306.075
mp-867356,308.589
mp-9481,26.399
mp-19,19.355
mp-105,34.252
mp-10654,50.533
mp-567313,19.198
mp-570459,42.656
mp-30981,26.626
mp-1662,65.345
mp-1551,87.362
mp-2285,48.777
mp-10844,111.463
mp-602,16.944
mp-7459,18.341
mp-12177,47.587
mp-2142,130.119
mp-782,53.053
mp-613,106.336
mp-605028,33.635
mp-399,45.176
mp-754,95.422
mp-1341,146.115
mp-1848,110.797
mp-22693,18.391
mp-484,15.222
mp-8601,32.683
mp-8628,47.518
mp-10051,62.239
mp-561664,11.814
mp-557,31.251
mp-2125,22.059
mp-2739,31.468
mp-8377,21.082
mp-2552,89.234
mp-19717,38.461
mp-2517816,37.434
mp-564,97.958
mp-2530518,134.524
mp-29748,24.702
mp-2458827,6.67
mp-11693,46.872
mp-37,55.005
mp-31411,119.17
mp-3605,142.488
mp-5400,134.222
mp-5948,133.026
mp-20238,145.046
mp-7600,146.711
mp-3011,145.97
mp-21281,133.86
mp-4458,149.607
mp-3264,115.166
mp-505249,167.095
mp-16250,127.616
mp-3166,183.234
mp-5508,141.173
mp-4611,161.712
mp-5165,168.505
mp-8375,151.246
mp-2233,71.978
mp-865224,80.336
mp-568411,72.297
mp-16370,80.239
mp-3923,197.985
mp-1666,96.675
mp-7523,79.455
mp-30670,74.25
mp-314,85.628
mp-978964,52.8
mp-467,147.036
mp-1347,108.466
mp-24202,81.272
mp-309,83.938
mp-178,72.139
mp-669,86.769
mp-16720,80.85
mp-1306,85.595
mp-30182,122.373
mp-1753,100.068
mp-1019358,97.846
mp-1019357,86.821
mp-1025,107.422
mp-2997,181.305
mp-10115,255.394
mp-3223,230.004
mp-1756,195.95
mp-1562,117.752
mp-30468,73.55
mp-571335,63.583
mp-1019362,65.77
mp-23160,26.598
mp-570229,21.662
mp-28066,24.781
mp-1164,97.603
mp-1210,66.397
mp-867372,82.451
mp-867353,99.567
mp-867346,72.453
mp-861646,127.909
mp-567431,24.216
mp-30564,101.93
mp-809,2404.871
mp-999088,180.213
mp-1377,94.521
mp-12834,117.353
mp-2689,117.852
mp-865450,85.675
mp-862875,100.3
mp-1093,86.356
mp-16371,87.818
mp-9756,172.653
mp-6979,98.687
mp-24291,88.564
mp-1008734,93.607
mp-861653,101.664
mp-2215,77.59
mp-28067,18.541
mp-20206,65.84
mp-622041,99.696
mp-1187,203.203
mp-312,674.209
mp-745,50.194
mp-979263,46.981
mp-977352,67.816
mp-12748,92.241
mp-834,176.864
mp-220,223.876
mp-1567,154.083
mp-22786,98.7
mp-643,188.295
mp-1828,122735.858
mp-931,112.228
mp-1019360,89.668
mp-19889,68.606
mp-672388,64.039
mp-21381,58.108
mp-865400,174.749
mp-1659,194.385
mp-568337,145.788
mp-2509,170.311
mp-574438,19721.536
mp-22394,224.114
mp-503,118.095
mp-1146,90.46
mp-8136,135.883
mp-1751,79.402
mp-10637,81.728
mp-7568,73.11
mp-10623,112.537
mp-1019359,78.808
mp-1019361,69.097
mp-2183,101.246
mp-7951,77.932
mp-2844,106.389
mp-7497,105.59
mp-1025413,132.143
mp-1025056,193.609
mp-9164,119.857
mp-5836,162.659
mp-1025053,1260344.36
mp-30872,71.526
mp-435,68.417
mp-866174,99.611
mp-865677,48485339.016
mp-19886,109.3
mp-865944,152.686
mp-1921,83.002
mp-3718,79.236
mp-5274,150.848
mp-2061,58.019
mp-46,112.944
mp-72,112.881
mp-6985,108.54
mp-1025207,47.988
mp-29091,75.053
mp-553991,150.756
mp-1025173,104.193
mp-1025291,82.772
mp-18288,63.04
mp-1025282,53.833
mp-979115,115.12
mp-12990,137.103
mp-861627,150.337
mp-4978,156.701
mp-1262424,-1461.015
mp-861640,172.0
mp-861637,159.815
mp-571126,225.583
mp-12648,126.701
mp-568069,75.979
mp-10721,121.304
mp-3732,179.75
mp-30501,89.283
mp-9961,112.721
mp-861639,193.269
mp-861641,190.189
mp-862911,187.175
mp-861656,194.37
mp-1025345,49.615
mp-742,130.928
mp-30599,139.182
mp-622570,130.158
mp-3951,100.958
mp-505804,90.931
mp-972217,167.17
mp-861672,191.953
mp-9942,57.144
mp-5090,57.172
mp-30671,120.013
mp-30673,107.755
mp-12537,138.904
mp-1025550,157.125
mp-9958,154.628
mp-972337,216.082
mp-999052,108.188
mp-861958,153.777
mp-863690,185.408
mp-861983,184.197
mp-865569,212.034
mp-865712,173.551
mp-865768,210.074
mp-972396,230.659
mp-866218,191.897
mp-865469,193.143
mp-865807,208.29
mp-865803,194.966
mp-7790,179.192
mp-8282,203.884
mp-1808,641.344
mp-865529,190.543
mp-865591,170.681
mp-1025263,91.139
mp-1025281,69.621
mp-1215,183.19
mp-458,214.394
mp-776456,206.646
mp-865842,231.602
mp-13164,141.684
mp-30840,154.553
mp-10136,251.582
mp-865717,234.973
mp-865728,194.083
mp-865533,240.23
mp-865538,193.113
mp-865877,212.512
mp-865948,213.72
mp-972275,219.69
mp-972241,217.331
mp-1018124,162.15
mp-616559,147.515
mp-5244,114.291
mp-30875,114.555
mp-637255,87.487
mp-3871,134.1
mp-865840,223.944
mp-865878,168.312
mp-865876,225.088
mp-865931,182.368
mp-865928,201.234
mp-865649,203.459
mp-865650,208.121
mp-12527,21.093
mp-972238,179.691
mp-1025203,67.424
mp-1025219,46.041
mp-1014229,112.106
mp-1014227,147.64
mp-866183,168.977
mp-866187,158.023
mp-23427,81.207
mp-1823,113.96
mp-3271,153.159
mp-3747,158.241
mp-10675,162.649
mp-1786,137.742
mp-1025170,224.584
mp-866201,103.657
mp-2643,132.608
mp-30672,118.806
mp-972069,116.433
mp-1095505,173.577
mp-2354,118.442
mp-2560,115.477
mp-11073,123.289
mp-544,169.105
mp-755920,183.115
mp-980945,123.599
mp-981232,122.685
mp-567653,156.786
mp-13993,73.57
mp-755875,179.336
mp-1147,170.755
mp-865899,160.895
mp-570199,160.452
mp-760414,170.984
mp-2339,157.855
mp-30851,202.97
mp-17413,204.618
mp-1412,119.611
mp-569837,109.29
mp-5659,183.669
mp-21030,116.002
mp-570691,114.12
mp-21023,157.86
mp-644483,123.281
mp-15669,52.172
mp-774922,6.146
mp-865900,108.872
mp-4563,148.372
mp-9964,153.716
mp-866186,110.213
mp-1014257,145.73
mp-10734,207.408
mp-18583,171.113
mp-22033,108.776
mp-11765,84.426
mp-2108,139.791
mp-505527,-24962.342
mp-20847,106.614
mp-7498,68.104
mp-865235,128.39
mp-978976,131.544
mp-11750,149.647
mp-20382,113443.267
mp-568232,102.154
mp-15397,196.424
mp-27919,168.542
mp-1017985,102.455
mp-10810,20.057
mp-1953,113.483
mp-11809,109.309
mp-567705,109.691
mp-4930,184.787
mp-542915,106.208
mp-998981,102.749
mp-16481,130.385
mp-16482,138.455
mp-5407,179.963
mp-4771,134.483
mp-31187,184.183
mp-998980,189.547
mp-7187,164.644
mp-865442,244.229
mp-865441,158.18
mp-570713,161.564
mp-866153,194.292
mp-866155,209.627
mp-1822,118.615
mp-10052,115.242
mp-505540,176.642
mp-1018123,147.433
mp-12635,146.22
mp-7857,207.405
mp-1145,254.22
mp-9716,178.989
mp-11279,124.845
mp-11280,122.106
mp-2749,124.06
mp-866139,189.33
mp-866152,191.214
mp-866154,241.903
mp-866143,203.582
mp-27785,3.721
mp-631,251.478
mp-30500,81.552
mp-623024,16.341
mp-11300,72.925
mp-13641,148.77
mp-20940,146.93
mp-28116,12.683
mp-23275,6.025
mp-571143,6.621
mp-2036706,6.83
mp-823,351.113
mp-695,-469872441325.631
mp-4612,188.455
mp-3657,206.714
mp-21467,165.425
mp-608,142.93
mp-22769,168.613
mp-5967,141.018
mp-15657,177.798
mp-21306,185.534
mp-1425,198.812
mp-568636,198.395
mp-1216966,277.905
mp-11580,206.197
mp-2078,127.744
mp-11364,129.327
mp-541754,41.734
mp-12546,141.202
mp-675755,79.739
mp-1188441,141.045
mp-753490,127.282
mp-20255,147.728
mp-19983,103.401
mp-246,102.198
mp-305,198.715
mp-2454,163.482
mp-866375,210.464
mp-998970,187.429
mp-866141,230.374
mp-19963,183.277
mp-1018012,197.425
mp-998971,215.232
mp-643945,176.085
mp-10755,119.461
mp-8648,187.835
mp-21662,180.482
mp-961673,146.311
mp-2767,116.187
mp-571342,105.655
mp-2731,97.756
mp-1025229,108.798
mp-1025313,101.134
mp-20145,182.718
mp-636320,190.307
mp-998964,192.595
mp-866142,227.636
mp-30656,127.561
mp-30657,166.368
mp-1025045,140.178
mp-866140,155.629
mp-22662,163.617
mp-866157,193.396
mp-865448,212.674
mp-567889,113.668
mp-780260,27.439
mp-16740,149.123
mp-20268,150.678
mp-1008680,151.635
mp-865640,228.106
mp-690760,127.744
mp-24161,139.455
mp-24726,140.725
mp-1526,104.414
mp-23223,2.037
mp-23264,1.242
mp-541013,1.991
mp-621348,113.257
mp-22725,118.564
mp-22463,153.635
mp-866168,125.716
mp-866170,174.523
mp-1235,227.385
mp-12594,218.372
mp-1089,294.735
mp-1949,181.973
mp-865531,159.093
mp-865780,160.207
mp-866376,191.642
mp-865652,207.779
mp-865678,195.509
mp-865656,243.092
mp-865537,168.613
mp-865523,183.807
mp-492,278.511
mp-27850,30.511
mp-1216692,268.26
mp-35869,289.181
mp-755302,162.315
mp-865653,250.96
mp-34289,20.023
mp-865655,223.438
mp-571,154.95
mp-597,151.359
mp-1048,146.751
mp-2716,150.897
mp-603347,145.461
mp-10261,137.552
mp-3740,159.419
mp-1409,189.888
mp-16356,158.126
mp-20952,126.65
mp-924130,123.819
mp-1203,195.566
mp-755264,234.957
mp-390,184.247
mp-430,157.994
mp-1439,203.794
mp-1840,190.856
mp-2657,208.538
mp-9173,100.826
mp-554278,180.571
mp-766454,155.372
mp-2420244,56.861
mp-752496,154.987
mp-753059,38.582
mp-753657,188.024
mp-753708,135.307
mp-37473,134.531
mp-291,248.343
mp-739,139.085
mp-20327,131.512
mp-989613,178.71
mp-5839,102.75
mp-10739,219.7
mp-19845,170.269
mp-20459,65.557
mp-11546,153.552
mp-980094,151.922
mp-1018121,160.261
mp-636328,179.376
mp-998949,190.385
mp-12107,238.047
mp-569708,234.145
mp-972220,233.898
mp-30852,240.535
mp-2179,228.62
mp-865664,287.241
mp-996940,269.191
mp-865665,271.275
mp-2583,187.501
mp-11563,187.05
mp-1152,228.591
mp-592,215.387
mp-554462,137.908
mp-1018028,139.693
mp-2156,18.003
mp-9027,46.408
mp-558110,5.928
mp-9920,14.85
mp-2187,90.133
mp-568,89.181
mp-568789,112.457
mp-571651,106.475
mp-2194,11.057
mp-7092,145.819
mp-2582,142.135
mp-510409,176.474
mp-865680,283.881
mp-961706,165.342
mp-672645,187.886
mp-11560,203.131
mp-505822,189.963
mp-865681,244.997
mp-865669,228.921
mp-754246,25.074
mp-773864,163.816
mp-961682,118.974
mp-865679,146.595
mp-30847,136.97
mp-865707,179.322
mp-865888,205.955
mp-11573,204.076
mp-866213,248.307
mp-865809,210.128
mp-865810,257.893
mp-567832,85.973
mp-1907,20.685
mp-11113,77.175
mp-10402,25.672
mp-15635,28.907
mp-6706,79.378
mp-1542940,9.808
mp-1216667,267.608
mp-865916,257.696
mp-865914,226.153
mp-1014230,110.695
mp-557950,83.663
mp-2327,79.295
mp-30882,105.49
mp-21289,100.968
mp-865730,133.602
mp-865898,180.042
mp-865930,130.031
mp-865048,226.509
mp-1016108,154.329
mp-865093,160.513
mp-14142,169.135
mp-635713,65.52
mp-865079,150.486
mp-861619,182.047
mp-861961,190.201
mp-39,27.941
mp-82,26.378
mp-151,26.891
mp-972373,26.806
mp-5501,58.448
mp-4475,32.334
mp-557929,54.153
mp-8676,28.231
mp-5000,29.141
mp-569204,27.8
mp-3021,38.004
mp-3411,34.649
mp-559492,54.929
mp-4354,38.486
mp-30571,38.126
mp-755435,37.616
mp-29898,18.684
mp-2679737,7.347
mp-1025338,36.339
mp-989555,37.626
mp-554212,46.555
mp-1658,-59763.574
mp-570896,56.741
mp-29889,13.465
mp-28954,31.919
mp-571160,64.88
mp-13801,170.426
mp-27834,13.744
mp-4112,23.802
mp-28843,19.458
mp-27833,11.525
mp-29556,14.578
mp-4584,20.152
mp-979269,27.4
mp-972185,26.92
mp-4876,14.239
mp-5513,21.006
mp-1025549,19.502
mp-3019,26.737
mp-23488,15.431
mp-997010,87.57
mp-10006,33.627
mp-11873,136.553
mp-1025353,180.729
mp-4988,8.873
mp-978969,86.313
mp-996981,88.891
mp-30469,40.558
mp-27438,27.664
mp-22875,19.646
mp-568560,16.051
mp-866188,137.541
mp-569639,18.005
mp-30530,12.984
mp-2353285,17.198
mp-4638,34.601
mp-13829,41.713
mp-8800,36.601
mp-8159,50.486
mp-998147,39.029
mp-554973,70.161
mp-997042,21.672
mp-14089,56.964
mp-14090,48.836
mp-720,6.828
mp-3849,24.875
mp-9810,9.505
mp-9580,24.333
mp-22858,11.664
mp-23197,16.52
mp-571102,13.509
mp-22566,45.413
mp-22232,22.596
mp-5915,21.657
mp-675283,13.435
mp-1025348,145.845
mp-8249,10.753
mp-865232,124.074
mp-7038,22.474
mp-569785,132.434
mp-571030,133.935
mp-5478,139.649
mp-1025248,126.95
mp-9272,27.301
mp-541487,22.482
mp-322,23.073
mp-8348,15.209
mp-28230,13.437
mp-676540,14.241
mp-4573,28.606
mp-1836,20.394
mp-1025329,186.651
mp-9251,23.076
mp-143,45.516
mp-1018122,43.971
mp-10857,183.742
mp-5983,131.945
mp-567808,102.384
mp-4903,116.757
mp-2514049,54.308
mp-4195,108.431
mp-571485,135.34
mp-8528,157.698
mp-568371,158.852
mp-1025238,96.793
mp-979176,71.509
mp-865281,96.269
mp-865282,96.69
mp-12005,90.245
mp-979258,65.115
mp-865284,101.396
mp-4324,64.903
mp-1025181,166.232
mp-979044,86.553
mp-9211,139.272
mp-865340,106.578
mp-865356,58.554
mp-865403,76.381
mp-865361,89.938
mp-865449,77.305
mp-971705,51.653
mp-1767,150.148
mp-556253,155.798
mp-3556,127.607
mp-753920,119.03
mp-754475,89.409
mp-866120,66.273
mp-977589,60.245
mp-971979,68.975
mp-972244,68.836
mp-972274,68.285
mp-865237,100.748
mp-865338,93.112
mp-1095591,85.104
mp-1018641,96.02
mp-569871,58.177
mp-20522,66.924
mp-2990,75.464
mp-6917,73.521
mp-12953,47.341
mp-1078600,42.537
mp-858,83.144
mp-16517,100.232
mp-768,77.938
mp-1191390,181.007
mp-865402,85.691
mp-571506,92.341
mp-1101,79.857
mp-1017507,86.722
mp-560,105.164
mp-800,175.007
mp-5620,225.91
mp-571352,174.157
mp-5438,186.37
mp-23234,54.948
mp-546350,69.604
mp-552738,68.302
mp-865301,3.109
mp-754969,17.479
mp-30502,57.293
mp-865983,64.458
mp-865982,102.769
mp-865202,123.512
mp-865206,127.101
mp-28044,12.303
mp-632,36.569
mp-5714,210.234
mp-19754,145.684
mp-13502,172.008
mp-1025408,123.961
mp-985,74.896
mp-1025116,109.243
mp-30600,109.138
mp-20663,68.88
mp-36209,65.942
mp-8123,98.396
mp-865194,152.068
mp-1956,76.021
mp-1025504,100.012
mp-11392,100.437
mp-1603,76.098
mp-1025257,97.33
mp-865195,147.294
mp-982739,111.695
mp-865209,182.794
mp-865215,161.823
mp-865353,2.7359999999999998
mp-1024957,109.749
mp-865211,134.846
mp-980669,209.285
mp-972455,57.35
mp-865210,45.134
mp-1505,43.263
mp-2214,44.234
mp-979073,46.104
mp-971920,40.818
mp-865230,116.23
mp-11615,97.514
mp-978995,135.403
mp-1975,172.542
mp-865241,205.913
mp-865248,179.898
mp-6754,154.321
mp-865974,117.1
mp-11526,155.253
mp-568269,83.509
mp-4037,170.384
mp-21157,108.787
mp-4025,91.824
mp-7169,130.268
mp-865788,155.943
mp-19820,49.521
mp-348,97.651
mp-982,132.296
mp-1025409,110.101
mp-571271,169.621
mp-2351,179.331
mp-11564,118.772
mp-30865,-5957.078
mp-10714,203.932
mp-1766,102.797
mp-2520,62.342
mp-16314,103.205
mp-980392,72.216
mp-980206,132.156
mp-2822,84.968
mp-772,89.456
mp-1025393,116.907
mp-1077102,61.628
mp-3942,113.153
mp-11974,111.197
mp-865252,141.544
mp-865249,153.366
mp-865262,188.12
mp-237,66.367
mp-980014,52.713
mp-817,46.269
mp-1008561,30.528
mp-2316,63.975
mp-569406,71.161
mp-865298,108.889
mp-865299,135.447
mp-979011,67.086
mp-567807,79.62
mp-44,147.81
mp-5544,182.023
mp-29005,144.899
mp-21388,97.198
mp-22374,-176.373
mp-1087505,201.105
mp-20924,177.23
mp-5591,187.564
mp-22639,198.349
mp-31256,28.801
mp-20596,186.818
mp-5786,-69.752
mp-4793,141.952
mp-5556,162.197
mp-3388,326.477
mp-27468,81.939
mp-2625,184.425
mp-10247,225.315
mp-20276,78.546
mp-21493,92.095
mp-6940,185.335
mp-30789,179.585
mp-973,198.589
mp-5381,153.594
mp-5739,133.28
mp-5268,99.35
mp-600216,68.88
mp-3048,126.252
mp-5505,85.916
mp-1709,130.716
mp-28838,136.797
mp-606,100.456
mp-308,163.668
mp-392,75.787
mp-20328,64.012
mp-956,141.244
mp-21108,149.256
mp-472,82.958
mp-1723,88.376
mp-4561,116.197
mp-16519,-4680161.276
mp-4206,117.844
mp-4374,78.118
mp-22595,77.206
mp-12072,111.096
mp-22319,243.159
mp-1514,210.847
mp-10132,295.443
mp-1025127,216.199
mp-1163,123.142
mp-23255,25.058
mp-27762,21.314
mp-2489,178.518
mp-2486,173.368
mp-29761,38.531
mp-545598,114.796
mp-23208,31.673000000000002
mp-1383,66312915.443
mp-10056,479.093
mp-21494,24.751
mp-11833,92.884
mp-1852,14.284
mp-2275,4.717
mp-10065,256.215
mp-20214,83.085
mp-4732,105.256
mp-21251,20.367
mp-865421,191.62
mp-22065,124.931
mp-20913,90.78
mp-3579,83.522
mp-3109,70.542
mp-24659,108.814
mp-23244,6.693
mp-20941,61.685
mp-20358,35.525
mp-1655,239.465
mp-1044,303.949
mp-339,-0.0
mp-567695,184.28
mp-3991,255.507
mp-1865,206.53
mp-1776,256.399
mp-1025123,242.745
mp-672374,146.821
mp-2838,183.584
mp-22159,112.758
mp-1597,206.152
mp-375,153.034
mp-1085,491.593
mp-2011,99.646
mp-413,118.372
mp-30841,789818.62
mp-28607,264.934
mp-1102585,276.868
mp-1150,214.274
mp-1263,200.183
mp-2423,126.337
mp-519,94.691
mp-2707,71.721
mp-505019,83.812
mp-10624,134.411
mp-7935,61.912
mp-2143,99.592
mp-20077,69.255
mp-3217,114.334
mp-980,120.789
mp-2800,129.573
mp-9487,105.688
mp-30419,25.037
mp-30848,145.047
mp-504687,60.998
mp-4895,71.159
mp-3402,38.078
mp-7170,69.175
mp-9771,138.601
mp-1025154,42.627
mp-865322,132.86
mp-146,181.232
mp-1025322,76.389
mp-4253,292.334
mp-1025224,92.785
mp-555370,88.535
mp-10046,200.377
mp-9208,279.124
mp-20648,244.406
mp-1008632,218.716
mp-865490,231.816
mp-865485,261.007
mp-865484,253.319
mp-865494,241.192
mp-1025232,76.515
mp-865495,238.066
mp-1025278,53.889
mp-561419,87.476
mp-1025182,64.874
mp-1025378,49.149
mp-20405,113.09
mp-9957,179.763
mp-642644,190.35
mp-642659,191.732
mp-972205,263.582
mp-33090,268.043
mp-4909,96.085
mp-7823,92.708
mp-569662,19.078
mp-20541,206.579
mp-8044,227.261
mp-865497,289.662
mp-981365,268.222
mp-865499,275.44
mp-865501,254.239
mp-292,195.129
mp-27769,190.279
mp-839,186.748
mp-2091,257.602
mp-569270,278.729
mp-1585,208.895
mp-1216493,293.232
mp-22568,168.668
mp-1221,184.157
mp-2006,239.084
mp-972071,203.583
mp-7226,202.988
mp-676058,77.971
mp-866121,246.21
mp-1664,194.62
mp-2211,219.134
mp-865385,233.519
mp-1216475,295.129
mp-1578,216.564
mp-865382,221.654
mp-1081,97.046
mp-1555,171.734
mp-29617,102.88
mp-22700,80.248
mp-2567,192.13
mp-21342,162.896
mp-22211,152.004
mp-1028,49.227
mp-2420227,47.823
mp-30883,125.541
mp-1206441,277.143
mp-8045,209.704
mp-30536,90.199
mp-568671,193.107
mp-570483,187.603
mp-9948,52.954
mp-28731,237.852
mp-976,185.901
mp-542730,249.054
mp-1216445,271.858
mp-6543,10.516
mp-19940,138.579
mp-20395,183.377
mp-30423,125.266
mp-11193,104.417
mp-9973,268.991
mp-1491,283.799
mp-865473,3.46
mp-1282,306.705
mp-22877,10.488
mp-1002109,158.978
mp-865465,197.789
mp-20586,216.418
mp-21469,178.311
mp-1017529,239.242
mp-10057,296.493
mp-4076,141.89
mp-21371,216.773
mp-1216398,279.569
mp-1216375,201.539
mp-3762,43.389
mp-21855,35.323
mp-979910,218.716
mp-1335,195.793
mp-4595,243.627
mp-866134,195.459
mp-980749,232.744
mp-567636,162.865
mp-22790,199.274
mp-21883,222.851
mp-30658,167.969
mp-865586,236.904
mp-865471,229.778
mp-865585,236.881
mp-1002114,198.204
mp-24728,175.664
mp-1018138,9.164
mp-865493,6.8469999999999995
mp-1281,273.207
mp-569250,272.357
mp-982070,270.236
mp-1082,319.895
mp-865496,321.065
mp-1018027,334.002
mp-11531,229.507
mp-171,217.129
mp-12778,284.95
mp-1114,169.325
mp-9923,154.817
mp-11549,192.283
mp-873,190.816
mp-568711,175.556
mp-2678,241.671
mp-1017531,236.927
mp-12108,246.671
mp-372,237.489
mp-2705,247.745
mp-1216295,354.771
mp-1251,232.563
mp-1185,251.212
mp-866161,251.039
mp-1395,230.974
mp-1868,146.997
mp-9561,20.333
mp-557523,9.594
mp-849060,12.703
mp-1013525,26.366
mp-1013526,16.881
mp-2851,99.681
mp-31455,161.485
mp-694,17.979
mp-10711,175.432
mp-11190,174.655
mp-865506,286.547
mp-865507,250.046
mp-865472,258.765
mp-20887,94.914
mp-669918,187.018
mp-2540,254.937
mp-865482,243.003
mp-11687,25.137
mp-1029262,152.958
mp-11578,117.948
mp-865487,203.686
mp-865486,225.829
mp-91,302.264
mp-2034,334.971
mp-33065,334.316
mp-567397,335.85
mp-570568,4.479
mp-1894,380.208
mp-23178,1.108
mp-571518,1.611
mp-999549,352.115
mp-1077232,353.556
mp-2675163,100.955
mp-2679804,121.564
mp-224,28.304
mp-9813,28.713
mp-1025571,19.263
mp-1205307,0.936
mp-2422943,0.203
mp-1821,23.208
mp-1023936,9.224
mp-1028698,16.447
mp-9,39.59
mp-112,41.717
mp-30177,116.53
mp-11029,104.534
mp-4656,123.771
mp-10521,70.326
mp-10435,77.086
mp-571369,27.174
mp-14622,197.034
mp-5984,229.147
mp-3515,153.952
mp-4908,136.227
mp-5129,133.147
mp-4520,103.38
