num_atoms,volume,density,a,b,c,bulk_modulus
2,67.06459780085667,7.230087166755116,4.06285299,4.06285299,4.06285299,25.126
6,189.32238678236155,8.70757395992388,5.1196249,5.11962585,8.34055437,26.768
4,111.43073793895088,10.329806414846846,5.40140408,5.401404080000001,5.40140408,29.409
6,82.30568888126356,7.861221523298842,6.59515279,6.595152,6.59515293,132.524
10,152.79145943312707,6.8138095586000755,3.82253228,6.427569319999999,6.70071516,99.971
28,409.79199475584693,5.3395891583766675,3.4090934,10.08264432,11.92202761,112.287
8,221.05939548718422,2.421450949145239,6.752706,6.752706,4.847896,31.352
26,314.6308119475301,4.084069546396236,6.06146913,6.06146913,9.888144,170.189
8,251.88150818874178,4.035399581415028,4.54911253,6.23291024,8.88339007,24.149
12,267.60707599170007,5.4217524972769695,5.89136292,5.891361980000001,8.90298103,36.313
6,140.34552449458423,5.169026008388946,4.74030399,5.93512088,5.93512125,35.093
6,109.4431105874518,6.291555761872319,5.4862932,5.48629255,4.19855517,52.276
8,241.0709991505263,7.866154570196023,11.98876843,11.98876843,11.98876843,30.573
12,305.0627113072312,3.2097990444093734,8.553606,8.55363112,8.55360374,32.01
12,172.8590853604777,4.40012736880406,5.448069669999999,5.44806929,6.98265433,61.603
16,220.7972612182532,5.566117786807331,3.34284254,5.82466437,11.33983816,92.231
6,181.15326366182086,6.60406902052465,4.79900094,4.79900094,9.082678,32.355
6,142.97270895790578,4.207064486502215,4.28005382,4.28005442,9.01205716,49.807
6,169.4103281984716,5.327104089198296,4.60772754,4.60810945,9.21271523,37.518
4,58.47388180180308,5.8743285687699975,6.23458327,6.23458358,6.23458433,148.786
5,73.96074740540564,5.09297632587517,4.197594,4.197594,4.197594,152.318
20,278.2199660312183,5.415575897777201,5.79524115,5.8442896,8.21457412,145.804
10,139.29130394102935,5.408526231317878,5.84404202,5.84404243,5.8440446,143.03
10,139.96387922066543,5.3825363754871995,5.78296588,5.78296588,4.18518549,142.374
20,474.6162826351481,3.849113666652493,6.76185335,7.15875562,9.80481376,69.284
30,554.6545628565603,16.251792248716406,5.30817345,10.22206745,10.22206745,195.555
1,18.129972704572488,16.573164729722247,2.86641844,2.86641925,2.86641841,194.527
8,114.50589407960862,11.627177610152264,3.0804831,3.0804831,13.93347938,195.615
6,81.72050713004383,15.14660537399085,4.76583123,4.765830799999999,4.76583049,248.908
6,88.79836650085004,13.872037356854246,4.902311799999999,4.91138804,4.91138881,185.869
3,41.50315299211341,14.95997870498071,3.1148898,3.1148900300000006,4.93929643,260.465
5,82.9893682790896,8.764696858461155,9.065776649999998,9.06577697,9.06577615,37.686
5,82.55022705677297,8.81132228674753,3.28676412,3.28676492,8.82369465,34.146
22,281.9840607497356,8.229125868173853,7.360599470000001,7.360599470000001,7.36059947,155.679
6,91.90798307514997,15.206577224937892,4.96552439,4.96722522,4.96722524,213.632
4,57.10260011738891,13.659910521382251,4.32238679,4.32238679,4.32238679,231.932
4,60.88330787875423,14.04513514995973,4.41574934,4.41574934,4.41574934,243.884
9,112.14539867060724,7.720944835632365,5.6993843,5.385319530000001,5.38871089,133.739
4,61.39351918434151,13.893762440483673,4.42331705,4.42463287,4.42462978,231.554
4,61.699386612104256,16.362548400812273,4.43539138,4.43539138,4.43539138,247.114
3,38.830886181695625,15.518980671362788,2.92984094,2.92984123,4.75856939,203.084
3,38.78428779134817,15.537626353939435,3.41011164,3.37243552,3.37243552,202.519
8,126.2807760371272,12.853042010578568,3.16751349,3.16751349,14.53348,175.354
4,60.70002481580275,16.607129380732868,4.41131383,4.41131383,4.41131383,249.914
4,65.14247460300308,16.519767175988147,4.51640712,4.51640712,4.51640712,265.254
4,64.69492330190911,14.345559171519064,4.50604025,4.50604025,4.50604025,246.749
20,199.9905554692441,13.414994813383945,2.98648427,8.16377988,8.20272154,327.072
4,67.09972068999755,16.01199750551537,4.56119427,4.56119427,4.56119427,234.508
4,67.06655359089464,15.970718813326556,4.56044262,4.56044262,4.56044262,240.518
4,66.73741220833486,13.831033827213455,4.55296998,4.55296998,4.55296998,221.392
6,92.895672985232,15.036324291558186,4.83921993,5.00518465,5.00518545,228.033
14,168.1248934351357,8.728989232471855,4.86775326,5.53778915,6.86812387,126.687
14,193.99668060539335,7.5648736871479105,3.84085413,3.87416451,13.03732305,194.214
4,65.53209615975216,18.648875428739558,4.52539354,4.52539354,4.52539354,272.496
36,570.0937737294583,13.731955415008915,3.40841768,11.57848827,14.44580102,220.662
9,184.34290232734455,5.951559369463927,3.2932453000000006,6.400312610000001,9.32061679,19.314
9,211.43893303138623,7.398607167253755,3.3996680800000005,6.78533514,9.73160804,17.445
4,65.89338685127196,16.23012894220997,4.53369475,4.53369475,4.53369475,256.583
6,117.13469111504334,12.499426195087343,3.38258849,3.38258849,10.23734179,42.606
10,203.81465508145854,9.75681108509962,3.42564383,6.62382263,9.27578397,70.995
6,96.24440807656147,13.45697129461289,5.0435427200000005,5.043543700000001,5.04354275,214.601
4,65.34937028048729,14.123885072209111,4.52118351,4.52118351,4.52118351,242.63
4,65.78062729835214,16.25020045328279,4.53110719,4.53110719,4.53110719,250.356
4,62.908043416889655,15.918739353887984,4.46416658,4.46416658,4.46416658,245.861
4,62.55326709440636,13.642182457771858,4.45575944,4.45575944,4.45576016,227.823
12,158.79204799833067,12.420085982141094,3.08869848,3.08869923,19.21971736,225.648
8,141.82722226024813,17.32366658604008,5.21501522,5.21499071,5.21495395,200.678
7,72.3857216778809,13.444936397291041,3.13523218,3.2926257099999994,7.37113958,294.112
16,205.60475931040233,9.899638888042633,3.88114493,5.49273983,10.30944779,241.568
11,133.09361432367976,8.407120585283483,6.25869656,6.25869656,3.84792555,233.926
4,66.66596197112538,16.0388258807936,4.551343369999999,4.551344089999999,4.55134625,225.21
8,146.78834858673545,15.036620006857543,5.27509795,5.27509795,5.27509795,187.381
40,1086.8257043095693,8.168223644029274,6.40547354,11.58084383,14.65104002,20.916
8,148.7909777461229,14.76615964283307,5.29897901,5.29897901,5.29897901,178.536
8,88.56831089031064,11.885813752808957,3.1240445,3.2703845,8.6688669,266.336
16,204.79618464256018,12.759228964772218,3.12943415,3.12943421,24.14679989,235.646
16,206.41627506315135,12.659086160559553,3.10753899,3.10753899,24.681993,236.717
12,190.08414324923928,14.16267574896356,6.107509,6.107509,5.095862,214.356
26,485.556840750874,7.080828461222088,6.68174605,6.68174656,12.55823803,62.712
9,100.95688149974167,13.056836146425272,4.274952599999999,5.308927540000001,5.30892762,289.948
11,117.32878933236279,13.722698898519178,3.14929914,3.28700842,11.44303366,291.265
16,274.15520206613263,13.493732042713368,7.74054559,7.740545590000001,5.283512,177.165
22,243.60767318107028,13.479929715766238,5.19125827,5.1912581499999995,10.43794667,418.89
9,189.967923696507,12.165759482165306,3.56297819,7.517094629999998,7.51495702,105.592
16,253.09367421606385,12.9775375543342,6.53002846,6.53005713,7.52019244,215.33
16,253.11487276662143,12.976450676337059,5.09808867,7.49313203,7.49313264,210.57
10,186.09968242734584,6.870790234224921,3.39027577,7.24814296,7.78929486,82.882
4,62.498739870832836,6.958263831105173,3.83420145,3.8342019900000004,5.04222874,132.414
4,51.89836101427479,10.424157104342461,4.1868706,4.18687023,4.18687095,203.111
4,50.4457668646256,10.521012262437628,4.14743806,4.14743806,4.14743806,219.675
4,52.26570434146668,10.335655044641456,4.19672611,4.19672534,4.19672537,192.409
6,63.750137284195084,7.083050445323235,4.59943469,4.59943469,3.013948,208.145
12,127.51754361112783,7.082091224361245,5.50194449,5.50194449,5.50194449,215.809
4,59.42322413851371,16.442117227550046,4.38016432,4.38016432,4.38016432,268.452
4,58.232126010518805,11.693481540268818,4.35070077,4.35070077,4.35070077,240.988
4,69.58536443306728,12.211799752602545,3.44367825,3.4435752,6.3525886,175.774
6,108.44605436304577,10.130225856837045,3.41990513,4.98527149,7.02980015,133.144
4,45.035015400785824,14.141134813369497,3.15708283,3.28148501,4.64637706,286.134
3,27.406671691109324,12.273478652117968,3.09430565,3.09430549,3.30521129,303.164
4,43.11449827945021,11.496998410738358,4.57753351,4.57753351,3.12204691,296.676
8,85.44345555197046,9.99725517203109,8.92919694,8.92919694,3.100139,315.136
8,84.6126938474802,15.223482723375584,3.09928222,3.19736444,8.53851325,324.571
13,112.32961306530588,4.273601366237837,4.208472999999999,5.578450150000001,5.57845129,136.248
6,69.02866236404958,9.572869398806642,4.60448905,4.60448914,4.6044896,167.518
4,54.328626781448534,11.984427187828034,4.25122974,4.25122974,4.25122974,234.983
2,22.29563441036498,14.371210743587001,3.15920881,3.15920818,3.15920808,323.894
6,74.57697172218647,13.30686291565237,4.7246891,4.7246888,4.72468954,247.841
12,153.95524345577587,12.891870612470363,4.78638883,4.786397780000001,7.75973698,255.669
4,47.54505208476607,12.494541837507652,3.62273736,3.62274353,3.62268763,242.198
3,53.162240214863075,11.295971191895614,4.22058603,4.22058603,4.22058603,165.084
6,82.05275296480195,11.532925296099654,4.8775607,4.87756118,4.87756143,242.207
12,164.34779479761337,11.515922941925867,4.86869331,4.86869197,8.00587071,239.813
6,50.629473604185456,9.05837842086871,3.06880107,3.06880107,6.207767,245.291
8,165.15806593774687,5.0255711549174675,5.48655743,5.48655743,5.48655743,32.41
8,182.050806442569,6.270214084917091,5.66757839,5.66757839,5.66757839,41.99
8,211.6887727778828,6.918515293735051,5.95981266,5.95981266,5.95981266,34.708
4,56.79264107520807,13.166298168368685,4.3145506,4.31455205,4.31455276,224.467
20,397.93832257772516,5.686581698610843,3.51188539,9.52958893,11.89053138,39.914
12,162.03055373123817,11.996172859890384,4.86479389,4.86479024,7.9055319,424.186
12,149.27172718304368,11.914834209676721,3.56711173,6.08489622,6.8771369,254.448
4,58.34803679773822,12.491683283195353,4.35358197,4.35358197,4.35358194,238.287
4,62.23462292159853,10.409066372929765,3.79033667,3.79033625,5.09396809,125.826
4,51.68755972112651,11.839803203902946,4.18119443,4.1811942900000005,4.18119439,195.874
4,50.37986854764276,11.943548398090957,4.14558241,4.145591590000001,4.14563503,222.56
4,51.97605009362991,11.758764972618794,4.18895866,4.18895861,4.18895895,192.999
4,59.80717071964667,17.523274738318058,4.38957805,4.38957948,4.38957519,268.88
9,144.493656749002,11.247154075115208,4.97481538,4.97481612,6.74161826,148.824
3,23.024713804783545,13.195320222107684,3.19327475,3.19327473,3.19327627,196.872
4,95.9321007855435,7.714299180804261,9.89375134,9.89375134,9.89375142,18.901
12,190.92577023092227,19.4731657745116,2.86185079,4.83237205,13.80566086,273.081
4,59.56154573157762,21.121388361535946,3.90530826,3.90530826,3.90530826,323.564
4,53.03972621666228,9.949683020469788,4.21734138,4.21734138,4.21734138,201.123
6,75.33241832725707,12.824274747922123,3.094669,3.094669,7.865992,306.124
6,68.47881037574821,14.182330051233127,5.20849575,5.20849524,2.91474775,306.305
2,21.63377561609257,14.964086828841792,2.93994249,2.93994187,2.89017508,337.979
12,128.59579156200792,10.89607432029399,4.97914292,5.04121064,5.19528015,267.592
4,45.19835723455492,10.943631613499752,5.50328963,5.50328963,5.50328994,308.794
4,64.3652873091479,12.121616915669513,4.4983741,4.4983741,4.4983741,251.053
3,38.75467570576832,12.782880587490254,3.14716957,3.1471686099999996,4.50134202,213.178
12,285.4927043134367,7.923500182299326,3.72261652,7.82110355,10.43074609,21.521
8,96.10938198256784,12.337173818244443,4.20694764,4.50834174,5.06736105,218.124
4,48.131050546307186,12.317600983404708,3.6045047200000004,3.60450561,4.49823467,221.34
12,167.9855463133636,12.347616263723602,3.75179829,6.26086406,7.15151676,196.746
6,72.1081980464664,9.807658250146309,5.007146,5.007146,2.876101,255.403
8,123.20744221449154,6.2521202546675125,3.981168,3.981168,7.773488,183.266
4,65.74443670151213,14.516379357213017,3.28743175,3.28743175,6.08338802,201.83
3,46.78608674254386,13.97638069636996,2.87867774,3.84945966,4.85740826,205.117
4,61.01939319045501,13.612307233687407,3.90425166,3.9042511299999996,4.86273001,210.488
40,629.0373700717007,13.20453707268567,5.5698795,5.5698795,23.412845,201.293
6,96.93679611515051,19.56656851943149,4.76960917,4.81644878,4.85851745,243.933
8,125.1586367314436,20.331075322781526,4.59164941,4.89359383,5.57011528,259.644
4,57.9508764968834,14.03096696375624,3.86978351,3.86978351,3.86978351,260.037
2,31.53228555825666,14.8514990138851,3.0409624,3.0409624,3.40983489,253.312
2,32.12231431364372,14.578703866149654,3.178842,3.178842,3.178842,241.27
4,58.29862568741037,13.790429290327115,3.87753777,3.8774945599999997,3.87749354,276.055
3,110.67433869290595,3.6771070825849264,3.3435064499999996,3.3436655299999996,11.55260038,14.33
3,61.12809137099921,6.65751842631816,3.38285756,3.38285712,6.16797857,21.703
6,121.14893334359567,6.718365295283067,3.33852097,3.33851946,12.55107349,31.338
3,61.05212741728426,6.66580202662805,6.61529007,6.61529017,6.61529102,27.546
3,62.96767954795803,6.463020355675226,6.64502353,6.64502353,6.64502225,21.258
6,136.77168966329776,10.306891725573076,3.69775716,5.46235228,7.48602831,101.369
3,58.39362125910033,11.48222923066617,4.35471994,4.354719249999999,4.35471861,176.103
6,140.45816806358704,8.012397736632188,3.47662508,3.4766263,13.41839114,23.348
12,277.5845069988489,8.10857003549449,3.48776937,3.48776849,26.34930564,24.691
3,70.34849268034267,7.998797593275643,3.4718083099999997,3.4718083099999997,7.03104184,22.878
12,281.7552618083133,7.988540839743654,3.47660071,3.4766002,26.9173199,22.817
3,70.85755650903131,7.941331618884902,6.947563369999999,6.947563369999999,6.94756378,19.6
16,364.18516580788173,7.62051378215693,3.52664896,10.10898692,10.75011511,19.248
9,128.4277979235035,9.197662124201868,4.76862017,4.768633140000001,6.52140995,184.701
9,129.86803969759302,9.095659681983731,4.78379146,4.783790080000001,6.55280556,184.679
12,176.64944599937257,15.087325717655805,3.78499997,6.4089414,7.28215802,258.184
12,174.24972663409923,11.890674547635857,3.74207714,6.38437253,7.29358669,234.349
12,268.69181267401456,10.342201394340005,5.681004709999999,5.68021525,10.0259028,103.041
2,32.00455365321284,14.473060863509595,3.17495269,3.17495269,3.17495269,257.672
9,250.13985124945646,8.68602812725394,3.68673087,7.837415349999999,9.6518562,24.147
10,304.71815105558505,7.534898469146997,6.63092989,6.63092989,6.93025879,32.198
6,52.989918258795306,8.52547831986198,3.06250853,3.06250853,6.52391199,276.819
4,54.78515501720007,10.32070925454896,4.26310436,4.26310436,4.26310436,211.21
4,54.61569183308804,10.297582418148272,4.25870423,4.25870423,4.25870423,207.781
4,61.45856715709142,16.461899272163656,4.42961325,4.42961325,4.42961325,267.946
4,62.74486199829605,15.911486818317115,4.46030327,4.46030327,4.46030327,257.421
4,60.55452925782853,11.817735583985481,4.4076487,4.4076487,4.4076487,234.152
4,61.71933752241201,11.429508702072557,4.43586916,4.43586988,4.43587133,230.754
6,89.77236127991146,10.463169720414138,5.02599077,5.02596356,5.02594656,194.158
6,50.85911559086044,8.983045051929954,3.0488328,3.0488328,6.31787349,293.658
4,65.46837781154397,18.57830562061885,4.52392635,4.52392635,4.52392635,275.924
24,350.5726428270692,11.813800869832177,5.00042705,5.00041669,16.18948782,151.886
4,50.71488038540708,11.925631393558946,4.15480011,4.15480011,4.15480011,201.21
4,58.5714591061267,12.819254324708982,4.35913528,4.35913528,4.35913528,213.299
4,58.1973982039562,12.796905265742577,4.34688934,4.34688934,4.34688934,226.089
2,65.42556813843662,8.067236104343324,3.67247543,3.6724764500000004,5.60143055,38.449
1,32.00468581184319,8.245722337918702,3.56376975,3.56376773,3.56376895,40.344
3,96.77094864827878,8.181228656007775,3.60710191,3.60710191,8.83700656,40.128
6,195.0653544493628,8.11733339716023,3.59371968,3.59371977,17.44058705,40.022
10,102.66619081977318,6.6174540799210035,3.60435932,5.3370305,5.3370305,177.757
5,77.75500796662404,9.013781008907976,3.92874913,3.9287485599999994,5.75278149,131.45
5,72.3680081674084,7.640083681530072,3.85815218,3.85815185,5.57483466,113.474
5,77.99000640242521,7.28576839925226,3.97745181,3.97745137,5.67564818,119.971
5,60.02395718379961,8.084630868083158,3.46120274,3.4612020699999997,5.57618714,128.275
5,83.70965229321705,8.250069834695958,3.92492402,3.92492457,6.10163622,109.098
5,73.75933461249437,7.356919693156303,3.95275317,3.95275375,5.48618946,145.871
5,88.3396354577448,9.517882111287987,4.23796335,4.23796289,5.75957947,132.27
5,91.49796255099085,7.514904044463956,4.07995215,4.07995232,6.20778603,115.215
5,79.42242080490811,8.814516469406307,4.04629389,4.04629384,5.63188462,112.504
5,77.90011542057792,9.017052158918636,4.03774937,4.03774988,5.56618244,160.356
5,82.27836946694642,12.099699782920709,4.06969267,4.0696911,5.74108596,175.73
5,74.06476509401986,7.454303806023498,3.95185955,3.95185981,5.50454607,120.154
5,83.73004572200009,11.811107690086306,4.174265890000001,4.17426588,5.63943407,170.188
5,85.04498299233191,8.355637254346854,4.13843862,4.138438239999999,5.76376301,130.983
5,85.53529109821889,11.750297301792868,4.16328213,4.163281270000001,5.7462314,145.156
5,81.43921337968526,8.582267314052064,4.04373272,4.04373418,5.74288787,152.124
5,82.96484901848319,8.350973555007933,4.1682339,4.1682336,5.61154574,152.051
4,88.26046617761132,11.625892638878113,4.99758748,4.99758748,4.99758748,96.964
7,133.4123097155729,5.662815852893581,4.04808142,5.47331108,6.60758492,86.815
